རྒྱན་རྫས་ལེན,རྒྱན་ལོན་པའི་རྒྱན་ཤོག་གམ་བྱ་དགའི་འཛིན་བྱང་ལ་བརྟེན་ནས་བྱ་དགའི་དངོས་རྫས་ཚུར་ལེན་པའོ། །
རྒྱན་རྫས་སྤྲོད,རྒྱན་ལོན་པའི་རྒྱན་ཤོག་གམ་བྱ་དགའི་འཛིན་བྱང་གི་དཔང་རྟགས་ལ་བརྟེན་ནས་བྱ་དགའི་དངོས་རྫས་ཕར་སྟེར་བའོ། །
རྒྱན་སྒོ,རྒྱན་འཕྱོར་དང་ལྡན་པའི་ཀ་བ་གཉིས་སམ་བཞི་ཅན་གྱི་ཁྲོམ་མམ་ལམ་གྱི་སྒོ་ཆེན་ནོ། །
རྒྱན་སྒྲོན,གར་སྟེགས་ཀྱི་མཛེས་རྒྱན་དུ་སྤྲས་པའི་གློག་སྒྲོན་ནོ། །
རྒྱབ་ཁུག,རྒྱབ་ལ་འཁུར་རྒྱུའི་ཁུག་མའོ། །
རྒྱབ་ཐེབས,ཁ་གསབ་ཀྱི་ཕྱིར་དུ་གྲ་སྒྲིག་བྱས་པའི་མིའམ་ནོར་རྫས་སོགས་སོ། །
རྒྱབ་དཀར་ཡིག་ཆ,སྲིད་གཞུང་ངམ་གྲོས་ཚོགས་སོགས་ཀྱིས་ཡོངས་གྲགས་སུ་སྒྲོག་སྤེལ་བྱས་པའི་ཆབ་སྲིད་དང་ཕྱི་འབྲེལ་དང་ནོར་སྲིད་སོགས་སྐོར་གྱི་གལ་གནད་ཆེ་བའི་ཡིག་ཆ་སྟེ། རྒྱབ་ཤོག་དཀར་པོ་བྱེད་པས་དེ་སྐད་བྱ་ཞིང༌། རྒྱལ་ཁབ་སོ་སོའི་ལུགས་སྲོལ་ལམ་ཡིག་ཆའི་ནང་དོན་ལས་རྒྱབ་སྔོན་དང་རྒྱབ་སེར་དང་རྒྱབ་དམར་དག་ཀྱང་ཡོད་དོ། །
རྒྱབ་ཕྱོགས,རྒྱབ་ཀྱི་ཕྱོགས་དང༌། གཡུལ་འགྱེད་ཀྱི་ས་ལས་རིང་དུ་གནས་པའི་རང་ཕྱོགས་ཀྱི་ས་ཁུལ་ལོ། །
རྒྱབ་ཕྱོགས་མཁོ་སྒྲུབ། མཁོ་སྒྲུབ,ལས་ཁུངས་ནང་ཁུལ་གྱི་ནོར་དོན་དང་ཉེར་མཁོའི་དངོས་རྫས་འདོན་སྤྲོད་དང་འཚོ་བའི་དོ་དམ་སོགས་ཀྱི་ལས་ཀའོ། །
རྒྱབ་མཐོང་མེ་ལོང༌,རླངས་འཁོར་ཁ་ལོ་པས་རྒྱབ་ཕྱོགས་མཐོང་ཐུབ་པའི་མེ་ལོང་ངོ༌། །
རྒྱབ་འཁོར,རླངས་འཁོར་སོགས་ཀྱི་རྒྱབ་ཕྱཽགས་ཀྱི་འཁོར་ལོའོ། །
རྒྱབ་འཁོར་སྐུལ་སྐྱོད,རླངས་འཁོར་གྱི་རྒྱབ་ཕྱོགས་ན་ཡོད་པའི་འཁོར་ལོའི་ཤེད་ཀྱིས་འཁོར་བར་བྱེད་པའོ། །
རྒྱབ་འཁོར་སྒོག་གདན,རླངས་འཁོར་སོགས་ཀྱི་རྒྱབ་འཁོར་སྒོག་བྱེད་ཀྱི་རྐང་གདན་ནོ། །
རྒྱབ་འཕྲུག,སྨྱུག་མ་སོགས་ཀྱིས་བཟོས་པའི་ལག་པའི་དབྱིབས་ཅན་གྱི་རྒྱབ་ལ་འཕྲུག་བྱེད་ཀྱི་ཡོ་བྱད་ཅིག་གོ །
རྒྱབ་རི། རྒྱབ་རྟེན,རྒྱབ་ནས་རོགས་སྐྱོར་བྱེད་པའི་སྟོབས་ཤུགས་སམ་དཔུང་རོགས་སོ། །
རྒྱབ་རྟེན་ཁྲིའུ,རྒྱབ་རྟེན་ཡོད་པའི་འདུག་ཁྲིའོ། །
རྒྱབ་ལམ,དམག་དཔུང་གི་རྒྱབ་ཕྱོགས་ཀྱི་སྐྱེལ་འདྲེན་གྱི་ལམ་དང་ཕྱིར་ནུད་བྱ་སའི་ལམ་མོ། །
རྒྱབ་ལྗོངས,གར་སྟེགས་དང་གློག་བརྙན་སོགས་ཀྱི་རྒྱབ་ཕྱོགས་སུ་ཡོད་པའི་ཡུལ་ལྗོངས་སམ་རི་མོའམ་པར་རིས་དང༌། ༢ མི་སྣའམ་དོན་རྐྱེན་རྣམས་ལ་ནུས་པ་ཐེབས་པར་བྱེད་པའི་ལོ་རྒྱུས་སམ་དངོས་ཡོད་ཀྱི་ཁོར་ཡུག་དང༌། ༣ རྒྱབ་བམ་ཕག་ན་ཡོད་པའི་སྟོབས་ཤུགས་སོ། །
རྒྱབ་སྒྲོན,རླངས་འཁོར་དང་འཕྲུལ་རྟ་སོགས་ཀྱི་རྒྱབ་ཕྱོགས་སུ་ཡོད་པའི་བརྡ་སྟོན་བྱེད་ཀྱི་གློག་སྒྲོན་ནོ། །
རྒྱབ་སྙེས,ནེམ་ཁྲི་སོགས་ཀྱི་སྟེང་གི་རྒྱབ་རྟེན་ནོ། །
རྒྱབ་སྟེགས,གར་སྟེགས་ཀྱི་རྒྱབ་ཕྱོགས་ཀྱི་ཆ་དང༌། བྱ་བ་གང་ཞིག་གི་རྒྱབ་རྟེན་དུ་གྱུར་པའི་མི་སོགས་སོ། །
རྒྱབ་སྣོན,རྩིས་འཕྲུལ་གྱི་བཀོལ་སྤྱོད་མ་ལག་སོགས་སུ་བསྣན་པར་བྱ་བའི་བྱེད་ནུས་ཤིག་གོ །
རྒྱབ་སྲུང༌,ལྒང་ལི་སོགས་རྩེ་སྐབས་ཀྱི་རྒྱབ་ཕྱོགས་ནས་སྲུང་བ་པོའོ། །
རྒྱའི་ལོ་སར། དཔྱིད་གསར་དུས་ཆེན,རྒྱ་ཟླ་དང་པོའི་ཚེས་གཅིག་གི་ཉིན་ཏེ། རྒྱའི་གནའ་སྲོལ་གྱི་ལོ་སར་ཉི་མའོ། །
རྒྱལ་ཁམས་པ,སྨན་འཚོང་བ་དང་མོ་འདེབས་པ་སོགས་ཀྱིས་གཏད་སོ་གཅིག་ཏུ་མ་ངེས་པའི་ཡུལ་རྣམས་སུ་འཁྱམས་ནས་འགྲོ་བའོ། །
རྒྱལ་ཁམས་འགྲིམ,སྔོན་ཆད་ཡུལ་ཕྱོགས་ངེས་མེད་དུ་འཁྱམས་ནས་རྩལ་རྩེད་སྟོན་པ་དང༌། གདོང་དཔྱད་དང་ནད་བརྟག་དང་མོ་འདེབས་པ་སོགས་ལ་བརྟེན་ནས་འཚོ་བ་སྐྱེལ་བ་ཞིག་གོ །
རྒྱལ་ཁོངས,༡ མི་སུ་ཞིག་རྒྱལ་ཁབ་གང་གི་སྤྱི་དམངས་སུ་གཏོགས་པའི་ཁྲིམས་མཐུན་ཐོབ་ཐང་དང༌། ༢ གནམ་གྲུའམ་མཚོ་གྲུ་སོགས་རྒྱལ་ཁབ་གང་གི་ཡིན་པའི་བདག་པོའི་འབྲེལ་བ་མཚོན་བྱེད་དོ། །
རྒྱལ་ཁོངས་བརྒལ,མི་དང་ཚོང་ཟོང་སོགས་རྒྱལ་ཁབ་མངའ་ཁོངས་ཀྱི་མཚམས་ལས་བརྒལ་བའོ། །
རྒྱལ་གཅིག་ལུགས་གཉིས,རྒྱལ་ཁབ་གཅིག་གི་ནང་དུ་ལམ་ལུགས་གཉིས་ལག་བསྟར་བྱེད་པའི་རྩ་བའི་རྒྱལ་ཇུས་ཤིག་གོ །
རྒྱལ་གཉེར,ཁེ་ལས་སོགས་རྒྱལ་ཁབ་ཀྱིས་མ་དངུལ་བཏང་ནས་གཉེར་བའོ། །
རྒྱལ་ཇུས,རྒྱལ་ཁབ་ཀྱི་རྩ་བའི་སྲིད་ཇུས་སོ། །
རྒྱལ་ཐོན,རང་གི་རྒྱལ་ཁོངས་ཀྱི་ཐོན་རྫས་སོ། །
རྒྱལ་ཐོན་ཐོ་བྱང༌,རྒྱལ་ཁོངས་ལས་ཕྱིར་ཐོན་པ་ཐོ་འགོད་བྱེད་སའི་བྱང་བུ་ཞིག་གོ །
རྒྱལ་ཐོན་འགྲོ་ལུགས,རྒྱལ་ཁབ་གཞན་ལ་འགྲོ་ཚེ་ཆོག་མཆན་ཞུས་ཏེ་ལམ་ཡིག་ལེན་པ་སོགས་ངེས་པར་བརྒྱུད་དགོས་པའི་རིམ་པ་དག་གོ །
རྒྱལ་ཐོན། རྒྱལ་ཕྱིར་འགྲོ་བ,རང་གི་རྒྱལ་ཁོངས་ལས་ཐོན་ཏེ་རྒྱལ་ཁབ་གཞན་ལ་འགྲོ་བའོ། །
རྒྱལ་དབང་ཁེ་ལས,བདག་དབང་རྒྱལ་ཁབ་ལ་ཡོད་པའི་ཁེ་ལས་སོ། །
རྒྱལ་དམངས་ཐོན་སྐྱེད་སྤྱི་ཐང༌,དུས་ངེས་ཅན་ནང་གི་རྒྱལ་ཁབ་ཅིག་གི་སྡོད་དམངས་ཀྱིས་རྒྱལ་ནང་དང་རྒྱལ་ཕྱིར་ཐོན་སྐྱེད་བྱས་པའི་ཐོན་རྫས་དང་ངལ་རྩོལ་གྱི་ཁྲོམ་རའི་ཐང་གི་སྤྱི་འབོར་རོ། །
རྒྱལ་འགག་པ། འགག་སྒོ་པ,རྒྱལ་མཚམས་ཀྱི་འགག་སྒོའི་ལས་བྱེད་པའོ། །
རྒྱལ་འགག་ཞིབ་བཤེར། འགག་བཤེར,རྒྱལ་མཚམས་ཀྱི་འགག་སྒོ་ནས་འགྲོ་འོང་གི་མི་དང་དེའི་ལམ་ཡིག་དང་ལམ་ཆས་སོགས་ལ་ཞིབ་བཤེར་བྱེད་པའོ། །
རྒྱལ་འགག་འགྲོ་ལུགས,རྒྱལ་མཚམས་ཀྱི་འགག་སྒོ་བརྒལ་དགོས་ཚེ་ངེས་པར་སྔོན་དུ་བསྒྲུབ་དགོས་པའི་འགྲོ་ལུགས་སམ་བརྒྱུད་རིམ་མོ། །
རྒྱལ་འགག་རྟགས,རྒྱལ་མཚམས་འགག་སྒོའི་ལས་ཁུངས་མཚོན་བྱེད་ཀྱི་རྟགས་མའོ། །
རྒྱལ་འབྱོར་ཐོ་བྱང༌,རྒྱལ་ཁབ་གང་རུང་གི་ཁོངས་སུ་སླེབས་པ་ན་དེར་འབྱོར་བའི་ཐོ་དགོད་སའི་བྱང་བུ་ཞིག་གོ །
རྒྱལ་འབྱོར་ཐོ་བྱང༌,རྒྱལ་ཁབ་གང་རུང་གི་ཁོངས་སུ་སླེབས་པ་ན་དེར་འབྱོར་བའི་ཐོ་དགོད་སའི་བྱང་བུ་ཞིག་གོ །
རྒྱལ་འབྲེལ,རྒྱལ་ཁབ་གཉིས་སམ་དུ་མ་ཞིག་གིས་དམག་དོན་ནམ་ཉོ་ཚོང་སོགས་ཀྱི་དམིགས་ཡུལ་ཐུན་མོང་བ་རེའི་ཕྱིར་དུ་མཉམ་འབྲེལ་བྱས་པའོ། །
རྒྱལ་རིམ་གཞུང་ལམ། རྒྱལ་ལམ,རྒྱལ་ཁབ་ཀྱིས་འཆར་འགོད་དང་བཟོ་སྐྲུན་དོ་དམ་བྱེད་པའི་རྒྱལ་ཁབ་རིམ་པའི་གཞུང་ལམ་གཙོ་གྲས་སོ། །
རྒྱལ་རོང་རྒྱལ་མོ་རྔུལ་ཆུ,སྨར་ཁོག་དང་རྡོ་ཁོག་ནས་རྒྱལ་མོ་ཚ་བ་རོང་དུ་འབབ་པའི་གཙང་པོ་ཆེན་པོ་ཞིག་གོ །
རྒྱལ་ལུགས,རྒྱལ་ཁབ་རང་རང་གི་གནས་ཚུལ་དང་མཐུན་པར་གཏན་ལ་ཕབ་པའི་རྒྱལ་ཁབ་ཀྱི་རྩ་བའི་ངོ་བོ་མཚོན་པའི་ལམ་ལུགས་སོ། །
རྒྱལ་སྤྱི,རྒྱལ་ཁབ་དང་རྒྱལ་ཁབ་ཀྱི་བར་དང༌། འཛམ་གླིང་གི་རྒྱལ་ཁབ་ཁག་གི་བར་དང༌། ༢ འཛམ་གླིང་རྒྱལ་ཁབ་ཁག་དང་འབྲེལ་ཡོད་དག་གོ །
རྒྱལ་སྤྱིའི་ཁ་པར་སྐུད་ལམ,རྒྱལ་ཁབ་དང་རྒྱལ་ཁབ་ཀྱི་བར་དུ་གཏོང་བའི་ཁ་པར་གྱི་སྐུད་ལམ་མོ། །
རྒྱལ་སྤྱིའི་ཁྱད་མགྱོགས་ཆེད་འཕྲིན,རྒྱལ་ཁབ་ནས་རྒྱལ་ཁབ་ཀྱི་བར་མི་འགྱང་བར་དུས་བཅད་ལྟར་ཆེད་དུ་སྤྲོད་པའི་འཕྲིན་ཡིག་གོ །
རྒྱལ་སྤྱིའི་ཁྲོམ་ར,འཛམ་གླིང་རྒྱལ་ཁབ་ཁག་གི་ཐོན་རྫས་འཚོང་སའི་གནས་སོ། །
རྒྱལ་སྤྱིའི་གློག་འཕྲིན,འཛམ་གླིང་གི་རྒྱལ་ཁབ་སོ་སོའི་བར་དུ་གཏོང་ཆོག་པའི་རྒྱང་རིང་གློག་འཕྲིན་ནོ། །
རྒྱལ་སྤྱིའི་གློག་འཕྲིན་གློག་ལམ,འཛམ་གླིང་གི་རྒྱལ་ཁབ་སོ་སོའི་བར་དུ་གཏོང་ཆོག་པའི་རྒྱང་གཏོང་གློག་འཕྲིན་གྱི་རྒྱུ་ལམ་མོ། །
རྒྱལ་དམངས་དཔལ་འབྱོར,རྒྱལ་ཁབ་ཅིག་གམ་ས་ཁུལ་ཞིག་གི་ཁྱབ་ཁོངས་ཀྱི་ཐོན་སྐྱེད་དང་འཁོར་རྒྱུག བགོ་བཤའ། འཛད་སྤྱོད་བཅས་ཀྱི་སྤྱི་མིང་སྟེ། ཐོན་སྐྱེད་སྡེ་ཁག་དང༌། འཁོར་རྒྱུག་སྡེ་ཁག རིག་གནས་སློབ་གསོ། ཚན་རིག་ཞིབ་འཇུག་སྨན་བཅོས་འཕྲོད་བསྟེན་སོགས་ཐོན་སྐྱེད་སྡེ་ཁག་མ་ཡིན་པ་རྣམས་ཀྱང་དེར་འདུས་སོ། །
རྒྱལ་ནང,རྒྱལ་ཁབ་གཅིག་གི་མངའ་ཁོངས་ནང་ཁུལ་ལོ། །
རྒྱལ་ནང་གློག་འཕྲིན,རྒྱལ་ཁབ་རང་གི་ནང་ཁུལ་དུ་གཏོང་བའི་གློག་འཕྲིན་ནོ། །
རྒྱལ་ནང་ཐོན་སྐྱེད་སྤྱི་ཐང༌,དུས་ངེས་ཅན་ནང་གི་རྒྱལ་ཁབ་ཅིག་གི་སྡོད་དམངས་ཀྱིས་རྒྱལ་ནང་དུ་ཐོན་སྐྱེད་བྱས་པའི་ཐོན་རྫས་དང༌། ངལ་རྩོལ་གྱི་ཁྲོམ་རའི་རིན་ཐང་གི་སྤྱི་འབོར་རོ། །
རྒྱལ་ནང་རང་གཏོང་རྒྱང་འཕྲིན་དྲ་བ,རང་ཤུགས་ཀྱིས་སྐུད་ལམ་མཐུད་པའི་བྱ་བ་བྱེད་ནུས་པའི་རྒྱལ་ནང་གི་རྒྱང་གཏོང་ཁ་པར་གྱི་དྲ་བ་ཞིག་གོ །
རྒྱལ་པོའི་རྒྱལ་ཁབ,རྒྱལ་ཁབ་ཀྱི་གཙོ་འཛིན་རྒྱལ་པོས་བྱེད་པའི་རྒྱལ་ཁབ་བོ། །
རྒྱལ་ཕམ,རྒྱལ་ཁ་དང་ཕམ་ཁའོ། །
རྒྱལ་བརྒལ,རྒྱལ་ཁབ་ཀྱི་མཚམས་ལས་བརྒལ་ཏེ་རྒྱལ་ཁབ་གཉིས་ཡན་ཆད་དང་འབྲེལ་བར་གྱུར་པའོ། །
རྒྱལ་མཚམས,ཁྱིམ་མཚེས་རྒྱལ་ཁབ་བར་གྱི་མངའ་ཁོངས་དབྱེ་མཚམས་སོ། །
རྒྱལ་མཚམས་ཉོ་ཚོང༌། མཐའ་ཚོང༌,ཁྱིམ་མཚེས་རྒྱལ་ཁབ་ཀྱི་ཉོ་ཚོང་རྩ་འཛུགས་སམ་སྡོད་དམངས་ཀྱིས་རྒྱལ་ཁབ་གཉིས་ཀྱི་མཚམས་སུ་ཉོ་ཚོང་གི་བྱ་བ་བྱེད་པའོ། །
རྒྱལ་མཚམས་བརྒལ་བ། མཚམས་བརྒལ,རྒྱལ་ཁོངས་དང་ས་མཚམས་སོགས་ལས་བརྒལ་བའོ། །
རྒྱལ་མཚམས་བརྒལ,ཁྲིམས་དང་མི་མཐུན་པར་རྒྱལ་མཚམས་ལས་བརྒལ་བའོ། །
རྒྱལ་མཚམས་འགག་སྒོ། རྒྱལ་འགག,རྒྱལ་མཚམས་ལས་ཕན་ཚུན་སྒྲོལ་བའི་ཚོང་ཟོང་ངམ་དངོས་རྫས་ལ་ལྟ་བཤེར་བྱེད་པ་དང༌། སྒྲིག་སྲོལ་ལྟར་སྒོ་ཁྲལ་སྡུད་སའི་རྒྱལ་ཁབ་ཀྱི་སྲིད་འཛིན་ལས་ཁུངས་ཤིག་གོ །
རྒྱལ་མཚེས,ཁྱིམ་མཚེས་ཀྱི་རྒྱལ་ཁབ་བོ། །
རྒྱལ་མཚེས,ཁྱིམ་མཚེས་ཀྱི་རྒྱལ་ཁབ་བོ། །
རྒྱལ་མཛོད,རྒྱལ་ཁབ་དངུལ་མཛོད་ཀྱི་བསྡུས་མིང་སྟེ། རྒྱལ་ཁབ་ཀྱི་སྔོན་རྩིས་མ་དངུལ་ལ་དོ་དམ་དང་གཏོང་སྡུད་བྱེད་པའི་ལས་ཁུངས་ཤིག་གོ །
རྒྱལ་མཛོད་བུན་འཛིན,རྒྱལ་ཁབ་ཀྱི་དངུལ་ཁང་གིས་བཀྲམ་པའི་བུན་འཛིན་རིགས་ཤིག་གོ །
རྒྱལ་མི,རྒྱལ་ཁབ་རང་ཁོངས་སུ་གཏོགས་པའི་མིའོ། །
རྒྱལ་མོ་འཁུམ་པ,མིག་གི་རྒྱལ་མོ་ནང་དུ་བསྡུས་པའམ་ཆུང་ངུར་གྱུར་པའོ། །
རྒྱལ་མོ་འདལ་བ,མིག་གི་རྒྱལ་མོའི་སྡུད་ཤུགས་མེད་པར་འདལ་བའམ་ཡལ་བའོ། །
རྒྱལ་མོ་རྔུལ་ཆུ,ནག་ཆུ་དང་ཤག་ཆུ་དང་སོག་ཆུ་བཅས་འདྲེས་ཏེ་གདང་ལ་རི་རྒྱུད་ཀྱི་ནུབ་ངོས་ནས་བྱུང་ཞིང༌། བོད་ལྗོངས་ཀྱི་འབྲི་རུ་རྫོང་ཁུལ་དུ་ནག་ཆུ་དང་སོག་ཆུ་འཛོམས་རྗེས་རྒྱལ་མོ་དངུལ་ཆུ་ཞེས་འབོད་ལ་ཆབ་མདོ་ས་ཁུལ་དང་འབར་མ་རྒྱལ་ཁབ་བརྒྱུད་ནས་ཧིན་དྷུ་རྒྱ་མཚོར་འབབ་བོ། །
རྒྱལ་ཚོགས,རྒྱལ་ཁབ་འགའ་ཞིག་གི་ཆེས་མཐོའི་དབང་ཆའི་ལས་ཁུངས་དང་ཁྲིམས་འཛུགས་ལས་ཁུངས་ཤིག་སྟེ། སྤྱིར་བཏང་གྲོས་ཁང་གོང་འོག་གཉིས་ལས་གྲུབ་པ་ཞིག་ཡིན་ནོ། །
རྒྱལ་སྤྱིའི་དངུལ་ལོར་བཅའ་ཁྲིམས,རྒྱལ་སྤྱིའི་དངུལ་ལོར་ལེགས་སྒྲིག་གི་བྱ་བ་སྒྲུབ་པའི་རྒྱལ་སྤྱིའི་བཅའ་ཁྲིམས་ཀྱི་རྩ་དོན་དང་དེའི་འགྲོ་ལུགས་དག་གོ །
རྒྱལ་སྤྱིའི་མཁའ་བསྐྱོད་ཡིག་ཟོམ,རྒྱལ་སྤྱིའི་ཐོག་ཏུ་ནམ་མཁའ་ནས་གཏོང་བའི་འཕྲིན་ཡིག་གཞག་སའི་སྣོད་ཟོམ་ལྟ་བུ་ཞིག་གོ །
རྒྱལ་སྤྱིའི་མཉམ་ལས,འཛམ་གླིང་གི་རྒྱལ་ཁབ་སོ་སོའི་བར་ཕན་ཚུན་གཞོགས་འདེགས་ཀྱི་སྒོ་ནས་ཐུན་མོང་དུ་ལས་འགན་གང་རུང་ཞིག་བསྒྲུབ་པའོ། །
རྒྱལ་སྤྱིའི་འགྲོ་འོང༌,ཆབ་སྲིད་དང་དཔལ་འབྱོར་ཉོ་ཚོང་སོགས་ཀྱི་སླད་དུ་མི་རྣམས་འཛམ་གླིང་གི་རྒྱལ་ཁབ་སོ་སོའི་བར་དུ་ཕན་ཚུན་འགྲོ་འོང་བྱེད་པའོ། །
རྒྱལ་སྤྱིའི་འབྲེལ་བ་དམངས་གཙོ་ཅན,འཛམ་གླིང་གི་རྒྱལ་ཁབ་དང་རྒྱལ་ཁབ་དག་གི་བར་གྱི་འབྲེལ་བ་དམངས་གཙོ་ཅན་དུ་གྱུར་པའོ། །
རྒྱལ་སྤྱིའི་རྒྱང་རིང་ཁ་པར,རྒྱལ་ཁབ་ནས་རྒྱལ་ཁབ་བར་དུ་རྒྱང་རིང་པོར་གཏོང་ཆོག་པའི་ཁ་པར་རོ། །
རྒྱལ་སྲུང༌,རྒྱལ་ཁབ་ཅིག་གི་རང་གི་མངའ་དབང་སྲུང་སྐྱོབ་དང༌། ཕྱི་རོལ་བཙན་འཛུལ་འགོག་པའི་མི་ཤུགས་དང་དངོས་ཤུགས་དང་དམག་ཤུགས་དང་དེ་དག་དང་འབྲེལ་བའི་བསྒྲིགས་བཀོད་དག་གོ །
རྒྱས་པ,རྣམ་པ་དང་ནུས་པ་རྒྱ་ཇེ་རུ་སོང་བ་སྟེ། སྨན་རྫས་ལ་བསྟེན་ནས་རྩ་ཡི་ཁྲག་རྒྱས་པ་ལྟ་བུའོ། །
རྒྱས་སྤྲོས་མགྲོན་འཁོར,ནང་གི་བསྒྲིག་ཆས་རྣམས་ཆ་ཚང་ཞིང་རྒྱས་སྤྲོས་ཅན་གྱི་མགྲོན་འཁོར་རོ། །
རྒྱུ་ཁོག་སྲོག་ཆགས། བྱང་སྟོང་སྲོག་ཆགས,སྒལ་མེད་སྲོག་ཆགས་ཀྱི་རིགས་རྒྱུ་མའམ་འཇུ་བྱེད་མ་ལག་དང་ལུས་ཀྱི་བྱང་ཁོག་གཉིས་སོ་སོར་མེད་པ་ཞིག་སྟེ། ནང་གསེས་གདུགས་དབྱིབས་དང་ཅོང་དབྱིབས་ཏེ་མཚོ་གདུགས་སོགས་དང༌། སྦུག་དབྱིབས་ཏེ་བྱུ་རུ་སོགས་སུ་དབྱེའོ། །
རྒྱུ་གཉིས་སྨྲ་བ,དངོས་གཙོ་རིང་ལུགས་དང་སེམས་གཙོ་རིང་ལུགས་ཀྱི་མཚན་ཉིད་རིག་པའི་ལྟ་བ་བསྲེས་ཏེ་སྨྲ་བ་ཞིག་སྟེ། དེས་འཇིག་རྟེན་གྱི་རྒྱུ་ནི་སེམས་དང་བེམ་པོ་གཉིས་སུ་གནས་པར་འདོད་དོ། །
རྒྱུ་གྲོན,རྒྱུ་ནོར་ཟད་པའོ། །
རྒྱུ་ཆ,༡ ཨར་ལས་སོགས་བཟོ་སྐྲུན་ལ་བཀོལ་བའི་མ་བཅོས་རྒྱུ་ཆ་དང༌། ༢ རྩོམ་ཡིག་འགྲུབ་བྱེད་ཀྱི་བྱ་དངོས་སོགས་དང༌། ༣ དཔྱད་གཞི་བྱ་བར་རུང་བའི་དོན་དང༌། ༤ བྱ་བ་གང་རུང་སྒྲུབ་པའི་ཡོན་ཏན་དང་ལྡན་པའི་མིའོ། །
རྒྱུ་ཆ་གྲ་སྒྲིག,ཁང་པ་སོགས་ཀྱི་རྒྱུ་ཆ་རྡོ་དང་ཤིང་སོགས་གྲ་སྒྲིག་བྱེད་པའོ། །
རྒྱུ་ཆ,ཡིག་ཆ་སོགས་ཀྱི་གཞི་འཛིན་སའམ་དཔྱད་གཞིའི་རྒྱུ་ཆའོ། །
རྒྱུ་ཆས,རྒྱུ་ཆ་དང་ཡོ་བྱད་ཀྱི་སྤྱི་མིང་ངོ༌། །
རྒྱུ་དཀར,སྲོག་ཆགས་འགའ་ཞིག་ལ་རྒྱུ་མ་དཀར་ནག་གཉིས་སུ་ཕྱེ་བའི་ཡ་གྱལ་ཏེ་རྒྱུ་ནག་དང་གཉེ་མ་གཉིས་ཀྱི་བར་དུ་ཡོད་ལ་ནུས་པ་གཙོ་བོ་ཆུ་སྡུད་ཅིང་བྲུན་ཆགས་པར་བྱེད་དོ། །
རྒྱུ་དཀར,ནང་ཁྲོལ་གྱི་རྒྱུ་མ་དཀར་ནག་གཉིས་ལས་ཚིལ་མང་བའི་རྒྱུ་མ་སྟེ། རྒྱ་ནག་སྐད་དུ་ཕག་གི་རྒྱུ་དཀར་ལ་གོའོ། །
རྒྱུ་དཀར་དབྱུག་སྲིན,དབྱུག་པའི་དབྱིབས་དང་འདྲ་བའི་ཕྲ་སྲིན་གྱི་རིགས་ཤིག་སྟེ། མི་ཕྱུགས་སོགས་ཀྱི་རྒྱུ་དཀར་ལ་གནས་ཤིང་ནད་ཀྱི་རྒྱུ་བྱེད་པ་ཞིག་གོ །
རྒྱུ་དབང་བརྗེ་བཙོང༌,རྒྱལ་ཁབ་ཀྱི་ལས་བྱེད་པས་དབང་ཆ་བེད་སྤྱད་ནས་ལྐོག་རྔན་ལེན་པ་དང་སྙད་འདོགས་རྒྱུ་འཕྲོག་སོགས་བྱེད་པའི་རུལ་སུངས་ཀྱི་ངན་སྤྱོད་དོ། །
རྒྱུ་ནག,སྲོག་ཆགས་ཀྱི་རྒྱུ་མའི་ཆ་ཤས་ཤིག་སྟེ། ཡས་སྣེ་ཕོ་བའི་མཇུག་དང་འབྲེལ་ཞིང་མས་སྣེ་ལོང་ག་དང་འབྲེལ་བའི་བར་གྱི་རྒྱུ་མའོ། །
རྒྱུ་ནག,སྲོག་ཆགས་ཀྱི་རྒྱུ་མའི་ཁག་ཅིག་སྟེ། ཡར་སྣེ་ཕོ་བ་དང་མར་སྣེ་རྒྱུ་དཀར་ལ་འབྲེལ་བ། ཟས་འཇུ་བྱེད་དང་བཅུད་ལེན་སྙིགས་འདོར་གྱི་བྱེད་ལས་ཅན་ཞིག་གོ །
རྒྱུ་ནོར,དངུལ་ལོར་ཡོ་བྱད་དང་ཁང་པ་དང་ས་ཞིང་སོགས་ཕྱིའི་ནོར་རྫས་དང༌། ཤེས་རིག་ཐོན་དབང་སོགས་སེམས་ཀྱི་རྒྱུ་ནོར་རོ། །
རྒྱུ་ནོར་ཉེན་སྐྱོབ། ནོར་སྐྱོབ,ནོར་རྫས་སྣ་ཚོགས་དང་དེ་ལ་འབྲེལ་བ་ཡོད་པའི་ཁེ་ཕན་ལ་ཉེན་སྐྱོབ་འགན་ལེན་བྱེད་པའོ། །
རྒྱུ་ནོར་བདག་དབང༌,རྒྱུ་ནོར་བདག་དབང་ཡོད་པའི་མིས་ཁྲིམས་ལུགས་ལྟར་རང་ཉིད་ཀྱི་རྒྱུ་ནོར་ཡོངས་སུ་བེད་སྤྱོད་དང་བདག་བཟུང་དང་ཁེ་ཕན་ཐོབ་ལེན་དང་བཀོད་སྒྲིག་བཅས་བྱེད་པའི་དབང་ཆའོ། །
རྒྱུ་ནོར། མ་རྩ,རྒྱུ་ནོར་གྱི་འབྱོར་བ་དང༌། ཁེ་ལས་ཀྱི་མ་རྩའོ། །
རྒྱུ་ཚད,རྒྱུ་མ་ལ་ཕོག་པའི་གཉན་ཚད་ཅིག་གོ །
